,,Moderately interesting,Not very interesting,Very interesting
favourites,count,17913.0,1451.0,5246.0
favourites,mean,109.82543404231563,105.27842866988284,140.81071292413267
favourites,std,709.3654790973618,329.8773288348024,1036.1255518548269
favourites,min,0.0,0.0,0.0
favourites,25%,0.0,0.0,0.0
favourites,50%,9.0,0.0,4.0
favourites,75%,76.0,15.0,81.75
favourites,max,42509.0,3562.0,55301.0
retweets,count,17913.0,1451.0,5246.0
retweets,mean,89.81097526935746,100.01998621640249,88.8183377811666
retweets,std,403.2028992138722,268.5439570008139,555.4348500201895
retweets,min,0.0,0.0,0.0
retweets,25%,0.0,0.0,0.0
retweets,50%,21.0,11.0,9.0
retweets,75%,67.0,85.0,50.0
retweets,max,26236.0,6134.0,25418.0
followers,count,17913.0,1451.0,5246.0
followers,mean,3421785.9451236534,3006311.494141971,3622529.1917651542
followers,std,4854793.677757384,4931988.278427199,5263873.337729336
followers,min,0.0,0.0,0.0
followers,25%,1358.0,295.5,330.0
followers,50%,691749.0,105555.0,206134.0
followers,75%,5554546.0,3756466.0,12269146.0
followers,max,12269357.0,12269357.0,12269358.0
length_preprocessed,count,20055.0,1855.0,6691.0
length_preprocessed,mean,190.6341560708053,151.08517520215634,189.52159617396504
length_preprocessed,std,65.32629961597765,82.94090949145495,68.75672069811702
length_preprocessed,min,21.0,18.0,21.0
length_preprocessed,25%,130.0,79.0,129.0
length_preprocessed,50%,199.0,131.0,201.0
length_preprocessed,75%,249.0,229.0,252.0
length_preprocessed,max,300.0,300.0,298.0
sentiment_BERT,count,20055.0,1855.0,6691.0
sentiment_BERT,mean,2.9520817751184243,2.4598382749326144,2.4885667314302795
sentiment_BERT,std,1.6889480915715491,1.6515100395468685,1.7471683413448373
sentiment_BERT,min,1.0,1.0,1.0
sentiment_BERT,25%,1.0,1.0,1.0
sentiment_BERT,50%,3.0,1.0,1.0
sentiment_BERT,75%,5.0,4.0,5.0
sentiment_BERT,max,5.0,5.0,5.0
concreteness,count,20055.0,1855.0,6691.0
concreteness,mean,0.6398381444231527,0.6428674675383658,0.6418481002365629
concreteness,std,0.015377013391849515,0.017316994458810558,0.016091127367963982
concreteness,min,0.5963836312294006,0.6029049158096313,0.601729691028595
concreteness,25%,0.6293059885501862,0.6313147246837616,0.6305010318756104
concreteness,50%,0.6379842162132263,0.6412949562072754,0.6400226354598999
concreteness,75%,0.648148387670517,0.6510776281356812,0.6507512629032135
concreteness,max,0.7046648263931274,0.7062337398529053,0.7012391090393066
valence,count,20055.0,1855.0,6691.0
valence,mean,0.6055225411307869,0.6004201951052622,0.5972236242195965
valence,std,0.025964310128543895,0.024107351381528985,0.027428886026872542
valence,min,0.5361976623535156,0.5441118478775024,0.5350214838981628
valence,25%,0.5857857167720795,0.5828135907649994,0.5764992535114288
valence,50%,0.6024309992790222,0.5957842469215393,0.5929436087608337
valence,75%,0.6257099509239197,0.6194275617599487,0.6152755618095398
valence,max,0.687919020652771,0.6712719798088074,0.6788353323936462
dominance,count,20055.0,1855.0,6691.0
dominance,mean,0.6200561194668325,0.6160387575787033,0.6207905677362259
dominance,std,0.011178678133858559,0.009519632025427271,0.011474570826676174
dominance,min,0.5886602997779846,0.5867517590522766,0.5885277390480042
dominance,25%,0.6118028461933136,0.6096111536026001,0.6123490035533905
dominance,50%,0.6184978485107422,0.6153061389923096,0.6196140050888062
dominance,75%,0.627265989780426,0.6211906671524048,0.628036379814148
dominance,max,0.6759348511695862,0.6583948135375977,0.6778759956359863
arousal,count,20055.0,1855.0,6691.0
arousal,mean,0.630316335823256,0.6312119514151725,0.6371301343722152
arousal,std,0.01129562410792143,0.011869637327849326,0.012861495782849732
arousal,min,0.5938438177108765,0.5907168984413147,0.6029485464096069
arousal,25%,0.6225255131721497,0.6228078603744507,0.6278846561908722
arousal,50%,0.6294172406196594,0.6302766799926758,0.6358698606491089
arousal,75%,0.6369706690311432,0.6382097005844116,0.6449110805988312
arousal,max,0.6855364441871643,0.6803104877471924,0.699293315410614
sentiment_vader,count,20055.0,1855.0,6691.0
sentiment_vader,mean,0.10946278234854151,-0.02837137466307277,-0.027478224480645644
sentiment_vader,std,0.5008922830043095,0.43878177476166447,0.5431570439653378
sentiment_vader,min,-0.9934,-0.989,-0.9881
sentiment_vader,25%,-0.2328,-0.296,-0.5106
sentiment_vader,50%,0.0772,0.0,0.0
sentiment_vader,75%,0.5267,0.2066,0.4404
sentiment_vader,max,0.9802,0.9446,0.9668
readability,count,20055.0,1855.0,6691.0
readability,mean,8.732420842682624,7.868463611859839,9.49699596472874
readability,std,4.1459439335853565,4.427827391083418,4.384202678582452
readability,min,-2.4,-3.1,-2.6
readability,25%,5.8,4.8,6.4
readability,50%,8.1,7.2,8.9
readability,75%,10.9,10.3,11.8
readability,max,39.4,24.9,26.9
exclamation_marks,count,20052.0,1855.0,6691.0
exclamation_marks,mean,0.10776979852383801,0.11859838274932614,0.11074577791062622
exclamation_marks,std,0.5156814506120138,0.5416365965241406,0.5208561106268346
exclamation_marks,min,0.0,0.0,0.0
exclamation_marks,25%,0.0,0.0,0.0
exclamation_marks,50%,0.0,0.0,0.0
exclamation_marks,75%,0.0,0.0,0.0
exclamation_marks,max,14.0,8.0,15.0
question_marks,count,20052.0,1855.0,6691.0
question_marks,mean,0.19753640534610015,0.19299191374663072,0.21073083246151547
question_marks,std,0.8195822359990568,0.7340203074118165,0.7819783968807774
question_marks,min,0.0,0.0,0.0
question_marks,25%,0.0,0.0,0.0
question_marks,50%,0.0,0.0,0.0
question_marks,75%,0.0,0.0,0.0
question_marks,max,34.0,12.0,17.0
digits,count,20052.0,1855.0,6691.0
digits,mean,4.680730101735488,4.528301886792453,4.644148856673143
digits,std,6.822712124492327,6.401955950732174,6.589407163053371
digits,min,0.0,0.0,0.0
digits,25%,2.0,2.0,2.0
digits,50%,3.0,3.0,3.0
digits,75%,6.0,5.0,6.0
digits,max,117.0,78.0,86.0
hashtags,count,20052.0,1855.0,6691.0
hashtags,mean,0.9690305206463196,0.9142857142857143,0.9696607383051861
hashtags,std,1.1415189794462275,1.1721718077151833,1.1811196032457059
